Month,Open,High,Low,Last,Change,Settle,Est. Volume,Prior day OI
JAN 26,4.23100,4.25700,4.06500,4.10100,-.11800,4.11300,"199,844","107,182"
FEB 26,3.97400,3.97900,3.80100,3.80700A,-.16200,3.80900,"118,180","130,408"
MAR 26,3.58500,3.58500,3.39400,3.39900A,-.17700,3.39900,"117,691","262,920"
APR 26,3.54800,3.54800,3.37300,3.38000A,-.17000,3.37900,"76,379","157,506"
MAY 26,3.58700,3.58700,3.42000,3.42600A,-.16000,3.42600,"40,011","127,243"
JUN 26,3.73800,3.74300B,3.59600A,3.59900B,-.14600,3.60600,"29,476","43,712"
JUL 26,3.92900,3.92900,3.79300,3.79900A,-.13500,3.80700,"23,571","53,746"
AUG 26,3.96900,3.97000,3.84400,3.84700B,-.13300,3.85900,"11,865","38,632"
SEP 26,3.92400,3.95000,3.81000A,3.81400B,-.13400,3.82500,"13,938","41,175"
OCT 26,3.95000,3.98700B,3.85400A,3.85800B,-.13600,3.86800,"34,155","100,162"
NOV 26,4.18100,4.18700B,4.06800,4.07200,-.12300,4.08200,"8,237","36,661"
DEC 26,4.59700,4.60000,4.49400,4.49800A,-.11400,4.50400,"10,210","53,227"
